taxonKey	year	obs	native_obs	ncells	native_ncells	fit	ucl	lcl	em1	em2	em	em_status	growth	method
5232452	1987	2	4170	2	708	0.6168009738469913	1.4310897924704113	0.26584176851814334	-1	1	-2	0	0.7785577370203953	correct_baseline
5232452	1988	0	3845	0	695	0.570260774009771	1.2654644238204507	0.2569786587855618	0	1	1	2	0.8840124124424832	correct_baseline
5232452	1989	0	3586	0	645	0.5873386542873515	1.2552218933401567	0.2748252692614511	0	1	1	2	0.99125491815762	correct_baseline
5232452	1990	0	4485	0	524	0.6682749889502158	1.3766171805943959	0.324412238312747	1	1	4	3	1.095288795408883	correct_baseline
5232452	1991	0	6619	0	678	0.8312943524984706	1.6497920755784425	0.4188711479012036	1	1	4	3	1.191648713084589	correct_baseline
5232452	1992	2	8163	2	740	1.1167893646825895	2.1396927969249164	0.582896052583154	1	1	4	3	1.276955669133669	correct_baseline
5232452	1993	5	9065	5	798	1.5982014916053748	2.976981923475695	0.8579991660774015	1	1	4	3	1.3486266863352825	correct_baseline
5232452	1994	6	10181	6	805	2.4004328475272887	4.401658167438363	1.3090698178503326	1	1	4	3	1.404574307727383	correct_baseline
5232452	1995	5	11178	4	895	3.7259715638256017	6.833264942645582	2.0316589816085897	1	1	4	3	1.4432571900436226	correct_baseline
5232452	1996	42	13455	8	906	5.884981926978113	10.960268234177287	3.15986904160459	1	0	3	3	1.4638826387820694	correct_baseline
5232452	1997	9	12725	9	923	9.316906539186947	17.811601969876033	4.873494680981166	1	-1	2	2	1.4665353365854867	correct_baseline
5232452	1998	24	15396	19	901	14.578393590801044	28.725949546476272	7.39852165180661	1	-1	2	2	1.4521245228848971	correct_baseline
5232452	1999	38	19559	28	937	22.262703850763796	45.094450223632705	10.990886468044105	1	-1	2	2	1.4221153743652084	correct_baseline
5232452	2000	32	29033	24	1118	32.82460032252697	67.79164263379036	15.893616742022806	1	-1	2	2	1.3780797902485227	correct_baseline
5232452	2001	30	32265	19	1112	46.327742294332786	96.40416772765725	22.26314231717985	1	-1	2	2	1.321426644806267	correct_baseline
5232452	2002	30	31968	19	1157	62.2031908664098	128.66472942397516	30.072242574055593	1	-1	2	2	1.2544453445358579	correct_baseline
5232452	2003	31	23313	21	970	79.16279195533455	160.63159344807244	39.01316979831518	1	-1	2	2	1.1822427913379714	correct_baseline
5232452	2004	58	25486	38	1011	95.38482598618344	187.83060877362732	48.43867082057794	1	-1	2	2	1.1114416343410174	correct_baseline
5232452	2005	49	27882	36	1060	108.96024887549596	206.89535967520447	57.38328715369864	1	-1	2	2	1.0471960706113934	correct_baseline
5232452	2006	180	29400	69	1080	118.42799338979893	216.77169068223643	64.70028246858882	0	-1	-1	0	0.9925391699851993	correct_baseline
5232452	2007	122	38259	59	1117	123.15967662153272	218.77856887314672	69.33177241101471	0	-1	-1	0	0.9489898705232939	correct_baseline
5232452	2008	361	60393	179	1277	123.43747636821654	215.5752017619978	70.67979270164832	0	-1	-1	0	0.9171346605654715	correct_baseline
5232452	2009	720	97652	386	1336	120.23954817316596	209.7721266678422	68.92025730272304	0	-1	-1	0	0.8969863580973895	correct_baseline
5232452	2010	788	128528	420	1347	114.88005105647882	203.0604209088288	64.99260698698458	0	0	0	1	0.8881588056946863	correct_baseline
5232452	2011	961	159542	374	1377	108.67280452316609	196.19544102504946	60.193949366144764	0	0	0	1	0.889864898320977	correct_baseline
5232452	2012	574	179215	304	1362	102.72085900837382	189.45147454074717	55.695395884336506	-1	0	-3	0	0.9006591540622253	correct_baseline
5232452	2013	522	235386	292	1349	97.84810629267491	183.02725736869476	52.3105249060034	0	0	0	1	0.9177503256674682	correct_baseline
5232452	2014	349	297329	197	1358	94.63483270540408	177.2426206386329	50.52820551236967	0	1	1	2	0.9363540414550704	correct_baseline
5232452	2015	446	343000	261	1372	93.50682155977327	172.6350929706737	50.647440956263615	0	1	1	2	0.9521335665887949	correct_baseline
5232452	2016	464	643047	269	1356	94.84139510353266	170.12098860226726	52.873489033230996	0	1	1	2	0.9649277309067734	correct_baseline
5232452	2017	643	294492	349	1360	99.07496798144163	171.41261681605778	57.26445032372987	0	1	1	2	0.9762893518006478	correct_baseline
5232452	2018	601	312628	311	1366	106.81518378802144	179.97803321885726	63.39375580237958	0	1	1	2	0.9870304723634306	correct_baseline
5232452	2019	539	5559	264	755	118.9751603598879	202.757294223202	69.81296942678001	0	1	1	2	0.9973699225888891	correct_baseline
5232452	2020	0	16	0	5	136.96108833980873	252.21695248919872	74.37382592285591	1	1	4	3	1.0073749784400003	correct_baseline
1316908	2003	0	0	0	0									
1316908	2004	0	0	0	0									
1316908	2005	0	0	0	0									
1316908	2006	0	0	0	0									
1316908	2007	0	3	0	1									
1316908	2008	0	1	0	1									
1316908	2009	1	4	1	1									
1316908	2010	0	14	0	1									
1316908	2011	0	1	0	1									
1316908	2012	0	6	0	1									
1316908	2013	0	12	0	1									
1316908	2014	0	7	0	1									
1316908	2015	0	2	0	1									
1316908	2016	0	42	0	1									
1316908	2017	0	74	0	1									
1316908	2018	0	37	0	1									
1316908	2019	0	0	0	0									
1316908	2020	0	0	0	0									
2177741	2008	0	0	0	0									
2177741	2009	0	0	0	0									
2177741	2010	0	0	0	0									
2177741	2011	0	0	0	0									
2177741	2012	0	0	0	0									
2177741	2013	0	0	0	0									
2177741	2014	0	0	0	0									
2177741	2015	1	0	1	0									
2177741	2016	0	0	0	0									
2177741	2017	0	0	0	0									
2177741	2018	0	0	0	0									
2177741	2019	0	0	0	0									
2177741	2020	0	0	0	0									
2685484	1954	0	0	0	0									
2685484	1955	0	0	0	0									
2685484	1956	0	0	0	0									
2685484	1957	0	0	0	0									
2685484	1958	0	1	0	1									
2685484	1959	0	0	0	0									
2685484	1960	0	0	0	0									
2685484	1961	0	0	0	0									
2685484	1962	0	1	0	1									
2685484	1963	0	0	0	0									
2685484	1964	0	0	0	0									
2685484	1965	0	0	0	0									
2685484	1966	0	0	0	0									
2685484	1967	0	0	0	0									
2685484	1968	0	0	0	0									
2685484	1969	0	0	0	0									
2685484	1970	0	0	0	0									
2685484	1971	0	0	0	0									
2685484	1972	1	2	1	1									
2685484	1973	0	1	0	1									
2685484	1974	2	1	2	1									
2685484	1975	0	0	0	0									
2685484	1976	0	1	0	1									
2685484	1977	0	0	0	0									
2685484	1978	0	0	0	0									
2685484	1979	0	0	0	0									
2685484	1980	0	0	0	0									
2685484	1981	0	1	0	1									
2685484	1982	0	1	0	1									
2685484	1983	0	0	0	0									
2685484	1984	0	0	0	0									
2685484	1985	0	0	0	0									
2685484	1986	0	0	0	0									
2685484	1987	0	0	0	0									
2685484	1988	0	0	0	0									
2685484	1989	0	0	0	0									
2685484	1990	0	0	0	0									
2685484	1991	0	0	0	0									
2685484	1992	0	0	0	0									
2685484	1993	0	0	0	0									
2685484	1994	0	0	0	0									
2685484	1995	0	0	0	0									
2685484	1996	0	0	0	0									
2685484	1997	0	0	0	0									
2685484	1998	0	0	0	0									
2685484	1999	1	3	1	1									
2685484	2000	0	0	0	0									
2685484	2001	1	0	1	0									
2685484	2002	0	1	0	1									
2685484	2003	0	0	0	0									
2685484	2004	0	0	0	0									
2685484	2005	0	0	0	0									
2685484	2006	0	0	0	0									
2685484	2007	0	0	0	0									
2685484	2008	0	0	0	0									
2685484	2009	5	3	5	1									
2685484	2010	2	1	2	1									
2685484	2011	2	0	2	0									
2685484	2012	3	0	2	0									
2685484	2013	0	0	0	0									
2685484	2014	7	0	7	0									
2685484	2015	1	0	1	0									
2685484	2016	6	6	6	5									
2685484	2017	2	6	2	4									
2685484	2018	4	3	4	3									
2685484	2019	4	5	4	4									
2685484	2020	0	0	0	0									
3189815	1966	1	741	1	58	1.9444450387995165	4.600921210386638	0.8217629331223275	1	0	3	3	1.007586557183126	correct_baseline
3189815	1967	0	674	0	43	2.040371844847598	4.572137386964542	0.9105407193397351	1	0	3	3	1.0088059837815961	correct_baseline
3189815	1968	0	889	0	52	2.1408901092417905	4.554375975337479	1.0063750741416766	1	0	3	3	1.0100224295425775	correct_baseline
3189815	1969	0	680	0	44	2.2462124631874487	4.547745783348504	1.1094442543935794	1	0	3	3	1.0112354146467093	correct_baseline
3189815	1970	0	866	0	53	2.3565610280085236	4.552464916974604	1.219862202127448	1	0	3	3	1.0124443903960894	correct_baseline
3189815	1971	0	408	0	28	2.472167817438562	4.568867717641008	1.3376648428627482	1	0	3	3	1.0136487283515343	correct_baseline
3189815	1972	10	18500	10	274	2.5932751552549846	4.5974122679916665	1.462795946686014	1	0	3	3	1.0148477077844293	correct_baseline
3189815	1973	0	2375	0	168	2.720136109084849	4.638687498514877	1.5950935376259274	1	0	3	3	1.0160405007445839	correct_baseline
3189815	1974	2	2894	2	159	2.8530149412396155	4.693418332999617	1.7342784464163281	1	0	3	3	1.0172261538822513	correct_baseline
3189815	1975	1	1966	1	146	2.9921875774642057	4.76246655166381	1.879947376344982	1	0	3	3	1.0184035660441042	correct_baseline
3189815	1976	0	3641	0	171	3.137942094511859	4.846824226303096	2.0315736921245864	1	0	3	3	1.019571460482708	correct_baseline
3189815	1977	2	4801	1	193	3.290579227481305	4.947595948032934	2.188519791442635	1	0	3	3	1.0207283503062476	correct_baseline
3189815	1978	0	6785	0	217	3.4504128978763955	5.0659660874971015	2.350064915597127	1	0	3	3	1.0218724955267362	correct_baseline
3189815	1979	2	5070	2	239	3.617770763370998	5.203148617854679	2.515450981236516	1	0	3	3	1.0230018497963014	correct_baseline
3189815	1980	2	6660	2	269	3.792994790283464	5.3603201031295065	2.683945958883701	1	0	3	3	1.0241139945785342	correct_baseline
3189815	1981	2	5103	2	229	3.9764418497855205	5.538541203741728	2.8549195903866096	1	0	3	3	1.025206058243989	correct_baseline
3189815	1982	6	8563	5	219	4.1684843388900505	5.738677243677223	3.0279210601565874	1	0	3	3	1.026274617440753	correct_baseline
3189815	1983	4	5851	4	179	4.369510827280759	5.961331711146848	3.202744922585547	1	0	3	3	1.0273155782749321	correct_baseline
3189815	1984	3	5420	3	231	4.57992673106423	6.206805738796693	3.379472428274069	1	0	3	3	1.0283240358718277	correct_baseline
3189815	1985	15	7713	10	225	4.800155014541198	6.475091079433752	3.558480935783222	1	0	3	3	1.029294113191093	correct_baseline
3189815	1986	0	6111	0	251	5.030636921108866	6.765895929220841	3.740422273231459	1	0	3	3	1.0302187849051427	correct_baseline
3189815	1987	4	3945	4	199	5.27183273441966	7.078695764857255	3.9261781128771416	1	0	3	3	1.0310897009401423	correct_baseline
3189815	1988	5	4967	5	201	5.524222570933734	7.412797980609743	4.116803815919386	1	0	3	3	1.0318970389092401	correct_baseline
3189815	1989	5	4044	4	271	5.788307205012733	7.767410011992359	4.313471317707397	1	0	3	3	1.0326294362135255	correct_baseline
3189815	1990	3	3312	3	135	6.0646089277106565	8.141704265743288	4.517418005566684	1	0	3	3	1.0332740794760382	correct_baseline
3189815	1991	3	13871	3	216	6.35367244042413	8.534877431992763	4.729904301716436	1	0	3	3	1.0338170529609048	correct_baseline
3189815	1992	5	6773	5	201	6.656065784569108	8.946205178735658	4.9521792585102355	1	0	3	3	1.03424404906496	correct_baseline
3189815	1993	6	6799	6	271	6.9723813084542785	9.375095339767688	5.185451384613571	1	0	3	3	1.0345414928750507	correct_baseline
3189815	1994	7	9703	7	223	7.303236672523462	9.821143690656116	5.430860964353562	1	0	3	3	1.0346980048707102	correct_baseline
3189815	1995	6	7860	6	229	7.649275894141171	10.284196678611892	5.689449894163905	1	0	3	3	1.0347059398036662	correct_baseline
3189815	1996	27	11436	26	253	8.011170433097774	10.764425387170563	5.9621251854865065	1	0	3	3	1.0345625876394042	correct_baseline
3189815	1997	35	15673	33	500	8.38962031901503	11.262414755743583	6.249612594078433	1	0	3	3	1.0342706352234847	correct_baseline
3189815	1998	24	16636	23	369	8.785355321840667	11.779271625021442	6.552397345778469	1	0	3	3	1.0338377181436917	correct_baseline
3189815	1999	32	14484	31	343	9.199136166634261	12.31675435017958	6.870649832441016	1	0	3	3	1.0332752275513897	correct_baseline
3189815	2000	34	13056	33	440	9.63175579386849	12.877425163079236	7.204135803382606	1	0	3	3	1.032596771170176	correct_baseline
3189815	2001	34	8980	32	348	10.084040666502888	13.464823706307834	7.552113446241894	1	0	3	3	1.031816704651297	correct_baseline
3189815	2002	14	7572	14	328	10.556852125134473	14.083655760980244	7.913224285183704	1	0	3	3	1.0309489990283542	correct_baseline
3189815	2003	29	11149	29	369	11.051087792595064	14.739985036532264	8.285391138251466	1	0	3	3	1.0300065232463815	correct_baseline
3189815	2004	44	15637	39	363	11.567683029452196	15.441408758425013	8.665743700157368	1	0	3	3	1.0290006911659697	correct_baseline
3189815	2005	18	6049	18	300	12.10761244198301	16.19719198950648	9.050598346937818	1	0	3	3	1.0279413699431803	correct_baseline
3189815	2006	22	7692	22	281	12.67189144433189	17.018335210922793	9.435519443398292	1	0	3	3	1.026836947529447	correct_baseline
3189815	2007	17	7706	16	290	13.261577876735533	17.91755928386366	9.815480166381102	1	0	3	3	1.0256944808261461	correct_baseline
3189815	2008	29	9366	28	520	13.877773681905298	18.909213478878133	10.185119681541067	1	0	3	3	1.0245198731551117	correct_baseline
3189815	2009	38	20098	33	640	14.52162664189579	20.00914120815181	10.539065026974027	1	0	3	3	1.0233180513697635	correct_baseline
3189815	2010	62	13756	59	678	15.194332178058202	21.234562594863327	10.872262110688457	1	0	3	3	1.0220931277997984	correct_baseline
3189815	2011	51	13479	46	707	15.89713521697069	22.604039846801964	11.180254052790684	1	0	3	3	1.0208485411464	correct_baseline
3189815	2012	61	17006	58	716	16.63133212554503	24.1375756592475	11.459361626660122	1	0	3	3	1.0195871754267145	correct_baseline
3189815	2013	58	15373	52	715	17.398272718812322	25.856864700706634	11.706751653842112	1	0	3	3	1.0183114585039545	correct_baseline
3189815	2014	70	21861	65	729	18.199362344165387	27.785689170484137	11.920409376999231	1	0	3	3	1.0170234427448117	correct_baseline
3189815	2015	114	26186	81	739	19.036064046047514	29.950433509930345	12.09904805701978	1	0	3	3	1.0157248705824784	correct_baseline
3189815	2016	109	25550	72	748	19.90990081517892	32.38069301618988	12.24199093799709	1	0	3	3	1.01441722762099	correct_baseline
3189815	2017	131	53250	97	757	20.8224579263413	35.10996119250473	12.349052501567934	1	0	3	3	1.0131017856324005	correct_baseline
3189815	2018	118	48217	89	741	21.775385368417602	38.17639421076346	12.420434610071387	1	0	3	3	1.0117796374403085	correct_baseline
3189815	2019	103	7595	82	595	22.77040036970319	41.623663145499755	12.456643500696721	1	0	3	3	1.0104517253844507	correct_baseline
3189815	2020	0	6	0	3	23.809290020338246	45.50191400997785	12.458427378423467	1	0	3	3	1.0091188647267737	correct_baseline
2686212	1972	1	4	1	3	0.6082138876650304	2.0502277290626623	0.18043075308406584	1	0	3	3	1.025909382889937	correct_baseline
2686212	1973	1	0	1	0	0.6717357335051726	2.0673263877819563	0.21826688728713886	1	0	3	3	1.0277788806619739	correct_baseline
2686212	1974	1	3	1	2	0.7409191481306571	2.095943512488538	0.2619160205395376	1	0	3	3	1.0296303204677981	correct_baseline
2686212	1975	0	0	0	0	0.8161564583408066	2.1369640000514907	0.3117092119826814	1	0	3	3	1.0314602048137196	correct_baseline
2686212	1976	1	1	1	1	0.8978550347019876	2.1915107241290452	0.3678483771326679	1	0	3	3	1.0332642495802193	correct_baseline
2686212	1977	0	1	0	1	0.9864365060785446	2.2609493703063532	0.4303753959747447	1	0	3	3	1.035037387474303	correct_baseline
2686212	1978	0	1	0	1	1.0823357579606916	2.346877892304189	0.4991528092713005	1	0	3	3	1.0367738245626525	correct_baseline
2686212	1979	4	0	4	0	1.185999692384353	2.45109212146466	0.5738647103542004	1	0	3	3	1.0384671143147197	correct_baseline
2686212	1980	0	0	0	0	1.2978857271616797	2.5755201770557092	0.65404549177157	1	0	3	3	1.0401102125925907	correct_baseline
2686212	1981	0	5	0	5	1.4184600126075002	2.7221230823556972	0.7391395416350095	1	0	3	3	1.041695477052973	correct_baseline
2686212	1982	0	0	0	0	1.5481953450456676	2.892767421671034	0.8285867741957896	1	0	3	3	1.0432145753291726	correct_baseline
2686212	1983	3	3	3	3	1.6875687581941714	3.0890854323046395	0.9219195700613322	1	0	3	3	1.0446582686848587	correct_baseline
2686212	1984	0	12	0	4	1.8370587761342176	3.3123438885694934	1.0188510192488565	1	0	3	3	1.0460160413820825	correct_baseline
2686212	1985	10	2	5	1	1.9971423150289576	3.563341531492454	1.1193362722120734	1	0	3	3	1.0472755515642642	correct_baseline
2686212	1986	4	0	3	0	2.168291225118036	3.8423459100060025	1.2235980172114513	1	0	3	3	1.0484218893338153	correct_baseline
2686212	1987	1	0	1	0	2.350968469799408	4.149069209187708	1.3321187156270742	1	0	3	3	1.0494366474807408	correct_baseline
2686212	1988	0	0	0	0	2.5456239448189653	4.482674756439434	1.4456104046198663	1	0	3	3	1.050296851819492	correct_baseline
2686212	1989	2	0	1	0	2.7526899476899596	4.841804085992346	1.5649749171047578	1	0	3	3	1.0509738808024558	correct_baseline
2686212	1990	1	0	1	0	2.97257631539171	5.224617459518767	1.6912644838195765	1	0	3	3	1.0514326542127599	correct_baseline
2686212	1991	0	0	0	0	3.2056652570451316	5.628845598989648	1.8256478276950385	1	0	3	3	1.0516316018162915	correct_baseline
2686212	1992	0	0	0	0	3.4523059174831907	6.051854702083114	1.9693824016936508	1	0	3	3	1.0515241816593155	correct_baseline
2686212	1993	3	5	3	5	3.7128087172343753	6.4907296492594675	2.1237902848633206	1	0	3	3	1.0510627896867368	correct_baseline
2686212	1994	2	0	2	0	3.9874395241774163	6.942381847400436	2.2902332813810617	1	0	3	3	1.0502053784368317	correct_baseline
2686212	1995	1	0	1	0	4.276413721721481	7.403689018886681	2.470081370608102	1	0	3	3	1.0489236817262344	correct_baseline
2686212	1996	4	0	3	0	4.579890247491299	7.871675098000499	2.664667230027561	1	0	3	3	1.04721017352169	correct_baseline
2686212	1997	24	3	24	1	4.897965684788838	8.343739755084407	2.875217654619467	1	0	3	3	1.0450804297080682	correct_baseline
2686212	1998	0	1	0	1	5.230668496172673	8.81794923557873	3.1027501050313813	1	0	3	3	1.0425695836157256	correct_baseline
2686212	1999	9	12	7	6	5.57795349393972	9.293403131577337	3.3479194585712038	1	0	3	3	1.039724728527319	correct_baseline
2686212	2000	13	4	12	4	5.939696645709813	9.770694646280115	3.6107971357479847	1	0	3	3	1.0365967088321721	correct_baseline
2686212	2001	5	6	5	5	6.315690314322591	10.25248263646238	3.8905644184725507	1	0	3	3	1.033233897810042	correct_baseline
2686212	2002	0	9	0	5	6.705639029523964	10.744187209419692	4.18510901921484	1	0	3	3	1.0296787397856435	correct_baseline
2686212	2003	5	1	5	1	7.109155884184037	11.254797667047024	4.490538069254245	1	0	3	3	1.0259665652199086	correct_baseline
2686212	2004	0	3	0	3	7.525759639886945	11.797729332719252	4.800674482357958	1	0	3	3	1.022125810426415	correct_baseline
2686212	2005	1	4	1	4	7.954872615631994	12.391576804746009	5.106694598115664	1	0	3	3	1.0181789144344366	correct_baseline
2686212	2006	2	2	2	2	8.395819419208776	13.06050880349884	5.3971698025332175	1	0	3	3	1.0141434353228345	correct_baseline
2686212	2007	16	1	10	1	8.847826563863723	13.834022678695478	5.658804869878572	1	0	3	3	1.0100331470607933	correct_baseline
2686212	2008	10	5	9	4	9.31002299367497	14.745962067631966	5.877983935209993	1	0	3	3	1.0058590115144197	correct_baseline
2686212	2009	28	7	27	6	9.781441520330924	15.833130788089852	6.042809820507799	1	0	3	3	1.0016299890875429	correct_baseline
2686212	2010	16	7	16	7	10.261021152728397	17.13424424249927	6.144919706209452	0	0	0	1	0.9973536825075147	correct_baseline
2686212	2011	10	7	10	7	10.74761028015777	18.68993420997309	6.180392367166032	0	0	0	1	0.9930368207429467	correct_baseline
2686212	2012	28	13	28	11	11.239970651226068	20.544021690604673	6.149571984642161	0	0	0	1	0.9886855952043462	correct_baseline
2686212	2013	29	14	28	10	11.736782075667733	22.745750178054113	6.0561666427086385	0	0	0	1	0.984305863511386	correct_baseline
2686212	2014	22	14	21	13	12.236647766534817	25.352525653417068	5.906139317605221	0	0	0	1	0.9799032392736078	correct_baseline
2686212	2015	15	22	11	16	12.73810023775489	28.432893563347957	5.7067423442352325	0	0	0	1	0.9754830900503225	correct_baseline
2686212	2016	56	29	41	24	13.239607678527474	32.069737191370365	5.46581378061594	0	0	0	1	0.971050469258173	correct_baseline
2686212	2017	43	48	34	31	13.739580743260323	36.36385167551343	5.191311434362913	0	0	0	1	0.966610011044387	correct_baseline
2686212	2018	58	46	45	35	14.236379725327092	41.43812742984453	4.891015117100448	0	0	0	1	0.9621658189850658	correct_baseline
2686212	2019	42	20	34	15	14.728322126189738	47.44261388246252	4.572333918831513	0	0	0	1	0.9577213804907223	correct_baseline
2686212	2020	0	0	0	0	15.21369068931939	54.56076865908962	4.24217601911889	0	0	0	1	0.9532795384688642	correct_baseline
2494303	1988	0	123	0	15	2.220446049250313e-16	15472932530707152	2.220446049250313e-16	0	0	0	1	0.0644888316316562	correct_baseline
2494303	1989	0	108	0	16	2.220446049250313e-16	34976994160424.363	2.220446049250313e-16	0	0	0	1	0.09321525353523874	correct_baseline
2494303	1990	0	240	0	14	2.220446049250313e-16	152103724184.54987	2.220446049250313e-16	0	0	0	1	0.13411149668491368	correct_baseline
2494303	1991	0	276	0	16	2.220446049250313e-16	1254947312.0291755	2.220446049250313e-16	0	0	0	1	0.19147835877413366	correct_baseline
2494303	1992	0	281	0	16	2.220446049250313e-16	19259705.985568423	2.220446049250313e-16	0	0	0	1	0.27006097190632267	correct_baseline
2494303	1993	0	337	0	20	4.3861765570387255e-15	535175.1653293696	2.220446049250313e-16	0	0	0	1	0.3741233072720561	correct_baseline
2494303	1994	0	367	0	22	2.019790836871838e-13	26009.64686221553	2.220446049250313e-16	0	0	0	1	0.5059562600654673	correct_baseline
2494303	1995	0	391	0	24	7.621970946813326e-12	2120.5505842953153	2.220446049250313e-16	0	0	0	1	0.6641063627534931	correct_baseline
2494303	1996	0	402	0	24	2.336230161354031e-10	276.58787942570206	2.220446049250313e-16	0	0	0	1	0.84201851976892	correct_baseline
2494303	1997	0	379	0	22	5.759446445691288e-9	54.83509301186403	2.220446049250313e-16	1	0	3	3	1.0279717538949469	correct_baseline
2494303	1998	0	375	0	22	1.130586176738012e-7	15.677136281729375	8.1534349134973e-16	1	0	3	3	1.2068322109016283	correct_baseline
2494303	1999	0	520	0	23	1.7506913461475002e-6	6.136980626234369	4.994182605651098e-13	1	0	3	3	1.3632754648087522	correct_baseline
2494303	2000	0	827	0	32	2.12172707799888e-5	3.1320447696922127	1.4373120834910812e-10	1	0	3	3	1.4852662355149644	correct_baseline
2494303	2001	0	701	0	29	2.0015196939961435e-4	1.992708894056511	2.010369451053798e-8	1	0	3	3	1.5663857173569495	correct_baseline
2494303	2002	0	887	0	33	0.00146613010193646	1.5192598329695843	1.4148583600756912e-6	1	0	3	3	1.606234623235201	correct_baseline
2494303	2003	0	561	0	26	0.008349368131029877	1.3420253793699704	5.1945327755414285e-5	1	0	3	3	1.6091225542731975	correct_baseline
2494303	2004	0	559	0	28	0.037158213496459105	1.33678624467207	0.001032874803845058	1	-1	2	2	1.5819100195364335	correct_baseline
2494303	2005	0	558	0	27	0.13043871162955062	1.4740941227754092	0.011542178500476487	1	-1	2	2	1.5319148738700217	correct_baseline
2494303	2006	1	537	1	29	0.365989088030903	1.792378886111442	0.0747319741353859	1	-1	2	2	1.4654278081514167	correct_baseline
2494303	2007	0	895	0	29	0.8347898615254563	2.451643447619543	0.28424774148228205	1	-1	2	2	1.3869824924606677	correct_baseline
2494303	2008	1	1276	1	35	1.579074416192949	3.8428063633711704	0.6488685028843495	1	-1	2	2	1.2994224682203603	correct_baseline
2494303	2009	2	2932	2	36	2.532886288833686	6.365720245010815	1.0078220068168866	1	-1	2	2	1.2052793784278866	correct_baseline
2494303	2010	7	3762	7	37	3.527729567049192	9.833451441550443	1.2655653991078124	1	-1	2	2	1.1103536396932803	correct_baseline
2494303	2011	4	4145	2	38	4.370093271571277	13.472969875771325	1.4174837009452763	1	-1	2	2	1.026084685021023	correct_baseline
2494303	2012	4	4659	3	38	4.929130143278445	16.354629795499122	1.4855930261449666	0	-1	-1	0	0.9628537489100882	correct_baseline
2494303	2013	5	5515	5	37	5.1735371873371445	17.73843689590683	1.5088977222641586	0	0	0	1	0.9206080074381456	correct_baseline
2494303	2014	3	7055	3	36	5.151104560733638	17.273854329971776	1.5360716658106863	0	0	0	1	0.8852290877331657	correct_baseline
2494303	2015	5	7316	5	36	4.943996678620868	15.119331900943981	1.616678787022862	0	0	0	1	0.837398550118541	correct_baseline
2494303	2016	5	9483	5	38	4.6316022105010415	11.936840044619135	1.7971036686537583	0	0	0	1	0.7771385566590617	correct_baseline
2494303	2017	4	6696	3	37	4.272547242252069	8.719078682433453	2.093645510282397	0	0	0	1	0.7137078512313716	correct_baseline
2494303	2018	3	7168	3	35	3.9023365784095234	6.749779304338662	2.25610795324885	0	0	0	1	0.6520010653059898	correct_baseline
2494303	2019	7	140	6	20	3.5388442680301853	7.7080313145564086	1.6247233881522976	0	0	0	1	0.5939004884429718	correct_baseline
2494303	2020	0	0	0	0	3.1896395822769503	12.592607311094895	0.807918520246725	0	0	0	1	0.5400675481072826	correct_baseline
2498036	1957	1	149	1	110	44.60983886605565	187.8246213822638	10.595190923373622	-1	1	-2	0	0.7788231982334637	correct_baseline
2498036	1958	1	325	1	172	38.42359387667251	143.1780611058618	10.311444050830367	-1	1	-2	0	0.7901270014020928	correct_baseline
2498036	1959	0	298	0	176	33.388969157948196	111.09688029793148	10.03469456964736	-1	1	-2	0	0.8015085415919458	correct_baseline
2498036	1960	0	224	0	131	29.271562382951345	87.71827196898425	9.767912033674937	-1	1	-2	0	0.8129461935826696	correct_baseline
2498036	1961	0	271	0	139	25.88970429607428	70.44833002402324	9.51444538585371	-1	1	-2	0	0.8244112862077244	correct_baseline
2498036	1962	1	270	1	150	23.10188020570196	57.52299928002695	9.277973605661995	-1	1	-2	0	0.8358681411311287	correct_baseline
2498036	1963	4	269	4	196	20.7973329030191	47.72786184555395	9.062401690623664	-1	1	-2	0	0.8472752219612091	correct_baseline
2498036	1964	0	227	0	151	18.88900617326904	40.21711669147708	8.871708952954569	-1	1	-2	0	0.858587476717401	correct_baseline
2498036	1965	0	182	0	140	17.308220191311303	34.39524538125352	8.709764470940327	-1	1	-2	0	0.8697598738000846	correct_baseline
2498036	1966	0	327	0	256	16.000635539955834	29.838758021845383	8.580127145206966	-1	1	-2	0	0.8807519348589269	correct_baseline
2498036	1967	0	435	0	286	14.923181300660747	26.24386365311335	8.485844274913811	-1	1	-2	0	0.8915327391351616	correct_baseline
2498036	1968	4	713	4	340	14.041708362101211	23.39110656634836	8.429253792121202	-1	1	-2	0	0.9020854805558721	correct_baseline
2498036	1969	2	769	2	361	13.32919129918564	21.12124260030721	8.41178447937064	-1	1	-2	0	0.9124103820626586	correct_baseline
2498036	1970	0	585	0	285	12.764347561238715	19.318658013257743	8.433741544173946	0	1	1	2	0.9225248646249301	correct_baseline
2498036	1971	2	1236	2	404	12.330575973441174	17.89990844723544	8.494071591762086	0	1	1	2	0.9324604691134386	correct_baseline
2498036	1972	1	2641	1	464	12.015141033537319	16.805740065991248	8.590137267916697	0	1	1	2	0.9422569622888464	correct_baseline
2498036	1973	5	2876	5	597	11.808547552601507	15.995398898838397	8.717619121844935	0	1	1	2	0.9519548796716617	correct_baseline
2498036	1974	10	2853	9	708	11.704063545716709	15.442237827204561	8.870806486404994	0	1	1	2	0.9615880630201434	correct_baseline
2498036	1975	9	2352	8	763	11.697359148333957	15.129742280901525	9.043657750722707	0	1	1	2	0.9711774684493423	correct_baseline
